name,est_year,houses_passed,lcd_passed,houses_const,lcd_const,transfers_percent
Гарантия,2014,34,6,16,1,33
Бауинвест,2010,16,9,13,1,50
СЗ КОНТИНЕНТ,2023,2,1,0,0,100
СЗ РУТ,2020,2,1,6,1,100
НВМ,1998,12,2,74,2,0
СТРОЙГРАД,2006,15,7,25,9,50
АльфаСтройИнвест,2014,35,11,35,9,47
СЗ ПАРТНЕР ИНВЕСТ КУБАНЬ,2014,2,1,0,0,100
СЗ ФЛАГМАН,2014,1,1,3,1,100
Средастрой,2013,19,4,0,0,100
Юг-Инжиниринг,2011,21,4,2,1,0
Средастрой,2023,19,4,0,0,100
ЮгСтройИнвест,2033,311,56,130,23,6
ВКБ-Новостройки,2014,87,51,16,12,50
Метрикс Develoрment,2018,40,12,114,17,13
Ромекс-Кубань,1998,32,9,0,0,11
